Date,ADM,CPB,CHD,CLX,CL,CAG,COST,COTY,EL,GIS
2016-02-18,30.96993064880371,55.07402420043945,42.40422439575195,117.51940155029295,62.33818435668945,29.895471572875977,138.15602111816406,26.246736526489254,87.22391510009766,52.04773330688477
2016-02-19,29.827960968017575,55.05595779418945,42.35685348510742,118.19938659667969,62.56074905395508,29.95273780822754,138.20249938964844,26.20131683349609,87.587158203125,52.15432357788086
2016-02-22,30.86943435668945,54.88430786132813,42.71687698364258,117.90534210205078,62.69987106323242,30.00285339355469,139.46650695800778,26.17405891418457,87.67318725585938,51.84344863891602
2016-02-23,30.86943435668945,55.01982116699219,43.07218551635742,118.40155792236328,62.31964111328125,30.01001739501953,139.74530029296878,26.101377487182614,87.67318725585938,52.243141174316406
2016-02-24,30.924245834350586,54.68555068969727,43.403804779052734,119.6788558959961,61.5035514831543,30.05296516418457,143.00753784179688,26.71916007995605,87.95993041992188,52.36748504638672
2016-02-25,31.627687454223636,56.57374954223633,43.68331146240234,120.79071044921876,62.523658752441406,30.41091537475586,143.79751586914062,26.77367210388184,88.88058471679688,53.41554260253906
2016-02-26,31.782997131347656,55.99554443359375,43.44169616699219,117.455078125,61.46645736694336,30.12455940246582,139.11332702636722,26.26490974426269,88.0270767211914,52.40301513671875
2016-02-29,31.93830299377441,55.78774642944336,42.996395111083984,116.1686019897461,60.8729362487793,30.11023712158203,139.43861389160156,25.874250411987305,87.58592987060547,52.2697868347168
2016-03-01,32.413360595703125,55.20954895019531,43.1006088256836,115.29563903808594,62.44020462036133,30.43238639831543,139.89401245117188,25.83791542053223,88.612060546875,52.73164367675781
2016-03-02,32.733108520507805,55.5257568359375,43.27589797973633,115.83778381347656,62.208351135253906,30.611358642578125,142.0037841796875,26.27399444580078,88.08460235595703,52.87374496459961
2016-03-03,33.646678924560554,55.89616775512695,43.46539306640625,115.40591430664062,62.69987106323242,30.84760284423828,140.89781188964844,25.538105010986328,88.42027282714844,53.10467910766602
2016-03-04,34.395797729492195,55.96845245361328,43.47959899902344,115.4242935180664,63.209922790527344,30.997936248779297,140.2471923828125,25.092937469482425,88.75592803955078,53.468833923339844
2016-03-07,33.92987060546875,56.05878829956055,42.94427490234375,113.44862365722656,62.66278076171875,30.668630599975586,137.70989990234378,24.929401397705078,87.8736343383789,52.95368576049805
2016-03-08,32.915821075439446,56.47437286376953,43.07693099975586,115.29563903808594,62.62567138671875,30.625675201416016,140.29365539550778,25.11110115051269,87.97911834716797,53.246788024902344
2016-03-09,32.943225860595696,57.142921447753906,42.71687698364258,115.06591033935548,63.04301071166992,30.96214485168457,142.2454071044922,24.83855628967285,88.42027282714844,53.68199920654297
2016-03-10,32.67828750610352,56.99836730957031,42.77847290039063,115.33238983154295,63.27482986450195,31.069528579711914,142.07810974121094,25.07476806640625,88.00788879394531,53.761940002441406
2016-03-11,33.436553955078125,57.81147003173828,43.1006088256836,116.19617462158205,63.40467071533203,31.398836135864254,141.92942810058594,25.002086639404297,89.29295349121094,54.23268508911133
2016-03-14,33.537044525146484,57.37781143188477,42.92058563232422,115.72752380371094,63.28410720825195,31.334415435791016,141.8922119140625,24.71136474609375,89.98345184326172,54.0816764831543
2016-03-15,33.40000534057617,57.51333618164063,43.35169219970703,116.42588806152344,63.60869216918945,31.563486099243164,143.29562377929688,24.52057838439941,89.95467376708984,54.39255142211914
2016-03-16,34.22222137451172,58.046363830566406,43.53644943237305,117.06914520263672,63.69215774536133,31.434633255004886,143.18409729003906,24.47515296936035,89.29295349121094,54.52577209472656
2016-03-17,34.89826202392578,58.15478134155274,43.57908248901367,117.23455047607422,64.78645324707031,31.26281547546387,142.97964477539062,24.702280044555664,90.0985107421875,54.8721694946289
2016-03-18,34.779495239257805,58.12767791748047,43.4559211730957,117.07833862304688,65.36141967773439,30.96930694580078,142.33834838867188,25.39274597167969,90.31909942626952,54.88105392456055
2016-03-21,34.87084579467773,58.1005744934082,43.583831787109375,117.11506652832031,65.31505584716797,30.883398056030273,143.0725555419922,24.538745880126953,90.27114868164062,54.44584274291992
2016-03-22,34.35925674438477,57.18809509277344,43.33749008178711,116.07669830322266,64.50823974609375,30.7402286529541,141.4832763671875,24.26619529724121,89.3600845336914,53.99286651611328
2016-03-23,33.436553955078125,57.30554580688477,43.3801155090332,116.77509307861328,64.73081970214844,31.00510025024414,142.6729278564453,24.048152923583984,89.55188751220703,54.18826675415039
2016-03-24,33.31779098510742,57.07064819335938,43.32327270507813,116.2972412109375,64.83283233642578,31.54917335510254,140.73977661132812,24.248027801513672,89.44639587402344,54.49913024902344
2016-03-28,33.20815658569336,57.26036834716797,43.5743522644043,117.20697784423828,64.83283233642578,31.699506759643555,141.8922119140625,24.64776992797852,89.76286315917969,54.96098709106445
2016-03-29,33.68321990966797,57.97409057617188,43.72120666503906,117.6204833984375,65.38925170898439,31.814044952392575,144.29940795898438,24.96574592590332,90.30950927734376,55.90246963500977
2016-03-30,33.45482635498047,57.96505737304688,43.64067840576172,117.5929183959961,65.58401489257811,32.17915725708008,146.47422790527344,25.1292781829834,90.54925537109376,56.23109817504883
2016-03-31,33.171615600585945,57.63077926635742,43.66909790039063,115.83778381347656,65.51908874511719,31.942913055419922,146.45559692382812,25.28372383117676,90.44375610351562,56.2666244506836
2016-04-01,33.31779098510742,58.86849975585938,44.3891830444336,117.05076599121094,66.02914428710939,32.759021759033196,147.07833862304688,26.34667587280273,91.72882080078124,57.69660568237305
2016-04-04,32.92496109008789,59.1485824584961,43.83964157104492,117.28968048095705,65.99205017089844,32.50846481323242,146.59503173828125,26.155893325805664,91.58496856689452,58.05187225341797
2016-04-05,32.07534027099609,58.18188858032226,44.502872467041016,117.684814453125,65.97349548339844,32.27937698364258,144.97784423828125,25.7924861907959,91.20137786865234,57.09263610839844
2016-04-06,32.46817398071289,58.36257553100586,44.73026657104492,118.9161605834961,66.22389221191406,32.522777557373054,145.70278930664062,26.37392997741699,91.75759887695312,56.96828842163086
2016-04-07,32.632617950439446,57.974021911621094,44.49340057373047,118.22695922851562,65.50981903076172,32.995269775390625,141.2974090576172,26.26490974426269,90.6643295288086,56.46731567382813
2016-04-08,32.97063446044922,58.2917594909668,44.58340835571289,118.10751342773438,65.90859222412111,33.031063079833984,140.9442596435547,26.30124664306641,91.3068618774414,56.62834548950195
2016-04-11,32.888412475585945,58.00126266479492,44.27073669433594,117.76751708984376,65.78801727294922,32.70891571044922,138.52780151367188,25.88333511352539,91.34521484375,56.25260925292969
2016-04-12,33.646678924560554,58.08296585083008,44.408119201660156,117.77669525146484,66.05697631835939,33.152759552001946,139.89401245117188,26.51020622253418,90.84654998779295,56.77148056030274
2016-04-13,33.92987060546875,57.02080535888672,44.28495407104492,115.91131591796876,65.68601226806639,32.723228454589844,141.15802001953125,27.082563400268555,90.6451416015625,56.08263778686523
2016-04-14,33.427417755126946,56.06757354736328,44.07176971435547,116.2880630493164,65.65819549560547,32.379608154296875,140.71185302734378,26.87360763549805,90.8273696899414,55.56376266479492
2016-04-15,34.0760498046875,56.30360794067383,44.488670349121094,116.159423828125,66.07551574707031,32.673118591308594,142.3569793701172,27.791200637817386,91.0575180053711,55.8679313659668
2016-04-18,34.45061492919922,56.59412002563477,44.19021224975586,116.95452117919922,66.14041137695311,32.68027877807617,142.477783203125,27.59132575988769,91.85350799560548,55.939491271972656
2016-04-19,34.925670623779304,56.12205505371094,44.65446853637695,117.0099868774414,66.45574188232422,32.42255401611328,142.8309326171875,27.25518226623535,92.97551727294922,55.8053092956543
2016-04-20,35.510353088378906,55.740760803222656,44.18074035644531,115.38279724121094,65.56058502197266,32.494144439697266,141.95729064941406,27.218839645385746,92.6111068725586,55.14329528808594
2016-04-21,35.035293579101555,54.31546401977539,43.2522087097168,111.98974609375,64.32042694091797,31.82120704650879,140.73048400878906,26.982629776000977,90.04096984863281,53.78350830078125
2016-04-22,36.19552230834961,55.05080795288086,43.59804153442383,113.21013641357422,64.39501190185547,31.91427421569824,139.33638000488278,26.810014724731445,90.0985107421875,54.1771354675293
2016-04-25,35.866634368896484,55.41393661499024,43.81122589111328,114.30108642578124,64.73069763183594,31.892803192138672,140.81411743164062,27.0734806060791,90.83696746826172,54.65127182006836
2016-04-26,36.29601669311523,55.368553161621094,43.612247467041016,114.4212875366211,64.30178070068361,31.928600311279297,141.82716369628906,26.91903686523437,91.76718139648438,54.31131362915039
2016-04-27,36.46045684814453,55.95863723754883,43.72120666503906,115.36431121826172,64.62813568115234,32.362133026123054,141.47299194335938,27.237009048461914,92.2274932861328,54.68705368041992
2016-04-28,36.606632232666016,55.822471618652344,43.95333862304688,115.35505676269531,66.35315704345703,32.225135803222656,141.1653594970703,27.28243637084961,93.1385726928711,54.8033447265625
2016-04-29,36.48786544799805,56.02218246459961,43.91543960571289,115.78036499023438,66.12937927246094,32.131397247314446,138.07991027832028,27.618581771850586,91.93982696533205,54.87491989135742
2016-05-02,36.78020477294922,56.87554550170898,44.2896842956543,117.37981414794922,67.48143768310547,32.376571655273445,140.68995666503906,28.21819496154785,93.14816284179688,55.66216659545898
2016-05-03,35.72046661376953,56.3943977355957,44.36549758911133,119.66342163085938,66.99654388427734,31.96555137634277,141.1374053955078,25.75614356994629,89.465576171875,55.15224075317383
2016-05-04,35.37331771850586,56.62135314941406,44.47918701171875,119.49700927734376,67.0245361328125,32.2900390625,141.23060607910156,24.78404426574707,89.33130645751953,55.232765197753906
2016-05-05,34.788631439208984,57.24775695800781,45.0618896484375,119.21041870117188,66.64223480224611,32.362133026123054,137.80958557128906,24.52057838439941,89.45599365234375,55.53693389892578
2016-05-06,34.89826202392578,58.02849197387695,45.876708984375,120.61571502685548,66.96858978271484,32.441463470458984,136.50456237792972,24.4024715423584,90.13687896728516,55.56376266479492
2016-05-09,34.468887329101555,58.95447540283203,45.99040985107422,121.74365234375,66.91263580322266,32.93900680541992,138.50871276855472,24.166263580322266,89.8971176147461,56.1184196472168
2016-05-10,35.08097076416016,59.39931869506836,46.39308166503906,122.8161392211914,67.32289886474611,33.41492080688477,139.41291809082028,24.48423957824707,91.62332916259766,57.01302337646485
2016-05-11,34.679000854492195,59.42655563354492,45.82460403442383,122.21517181396484,67.11778259277344,33.04717254638672,137.13844299316406,23.8028564453125,91.03833770751952,57.26351165771485
2016-05-12,35.20886993408203,60.37069320678711,46.4688720703125,122.85311126708984,67.74251556396484,33.47982406616211,136.76559448242188,23.50305366516113,90.73147583007812,57.89867782592773
2016-05-13,34.37752914428711,60.00756072998047,46.07754135131836,122.02098083496094,66.82871246337889,33.08322525024414,134.69622802734378,23.16690826416016,88.86141204833984,57.71974563598633
2016-05-16,34.67221450805664,59.80783081054688,46.034584045410156,122.03951263427734,67.15506744384766,32.95343399047852,135.89866638183594,23.157817840576172,88.98607635498047,57.76448440551758
2016-05-17,34.524871826171875,57.92863464355469,45.61939239501953,119.66342163085938,66.06410217285156,32.21072006225586,133.85726928710938,23.621152877807614,88.24762725830078,56.35102081298828
2016-05-18,34.543285369873054,57.61996841430664,46.282752990722656,118.47076416015624,65.39273834228516,32.246768951416016,131.70396423339844,22.97611999511719,86.78996276855469,55.81425094604492
2016-05-19,35.33526992797852,58.08296585083008,47.28973007202149,120.1719207763672,65.67247009277344,32.246768951416016,133.01834106445312,22.83075714111328,87.27903747558594,56.28839111328125
2016-05-20,36.67979431152344,54.37901306152344,46.04413604736328,119.10870361328124,65.2901611328125,32.001598358154304,133.00900268554688,22.9034366607666,86.7707748413086,55.8679313659668
2016-05-23,37.24155807495117,54.37901306152344,46.65500259399414,119.3121109008789,65.34613037109375,31.972759246826172,132.37515258789062,23.42128562927246,87.01054382324219,56.09158706665039
2016-05-24,38.72421646118164,55.29592514038086,46.71703720092773,120.2551498413086,66.082763671875,32.15302276611328,132.89717102050778,23.675668716430664,88.36272430419922,55.82320022583008
2016-05-25,39.120208740234375,55.05989074707031,46.45932388305664,119.59870910644531,65.89624786376953,32.246768951416016,134.7335205078125,23.394031524658203,88.26683044433594,55.78741455078125
2016-05-26,39.66354751586914,55.61366653442383,46.8602180480957,119.76512145996094,65.72843170166016,32.773162841796875,139.55271911621094,23.71200752258301,87.97817993164062,56.24365997314453
2016-05-27,39.81089401245117,55.55010986328125,46.85066223144531,119.91304779052734,65.82167053222656,32.65778350830078,138.96548461914062,23.85736846923828,88.808349609375,56.24365997314453
2016-05-31,39.38727569580078,54.98725128173828,46.998619079589844,118.840576171875,65.65382385253906,32.95343399047852,138.67649841308594,23.9300479888916,88.59598541259766,56.16314697265625
2016-06-01,39.44252395629883,55.43209838867188,47.2181396484375,120.08870697021484,66.39045715332031,32.95343399047852,142.17205810546875,24.15717697143555,89.76400756835938,56.51203918457031
2016-06-02,40.03190231323242,55.13251113891602,47.35654067993164,120.03324127197266,66.59559631347656,33.299549102783196,141.23060607910156,24.37521553039551,89.96671295166016,56.56571960449219
2016-06-03,40.1516227722168,56.00403213500977,47.18951034545898,120.11646270751952,66.76345062255861,33.537506103515625,141.41702270507812,23.866455078125,89.84122467041016,56.97723388671875
2016-06-06,40.216087341308594,55.75891876220703,47.06065368652344,119.57097625732422,66.98722076416016,33.38608169555664,141.91107177734375,24.38430213928223,89.83157348632812,56.87883377075195
2016-06-07,40.20687103271485,56.01311111450195,47.30882263183594,119.59870910644531,66.75411224365234,33.64567184448242,142.2652587890625,23.94821929931641,89.88949584960938,57.2724494934082
2016-06-08,40.354225158691406,56.01311111450195,47.18473815917969,120.2921142578125,67.13643646240234,33.703353881835945,142.96438598632812,23.902793884277344,89.6578140258789,57.63029479980469
2016-06-09,40.36343765258789,56.74844741821289,47.64287948608398,121.03177642822266,67.45345306396484,33.99900054931641,143.59828186035156,24.275278091430664,89.07862854003906,58.45333862304688
2016-06-10,39.62670516967773,56.92093276977539,47.66674423217773,121.82686614990234,67.24832153320311,33.85477828979492,144.3626251220703,24.429725646972656,88.37394714355469,58.51596069335938
2016-06-13,38.51240921020508,56.3943977355957,47.31359100341797,121.28136444091795,66.82871246337889,33.5086669921875,144.43716430664062,23.94821929931641,88.12298583984375,58.01497650146485
2016-06-14,38.47557067871094,56.66674423217773,47.576072692871094,122.76988220214844,67.22035217285156,33.61682510375977,145.29478454589844,24.084495544433594,88.27742767333984,58.18495559692383
2016-06-15,38.816314697265625,56.11297225952149,47.19905090332031,122.1781768798828,66.87532806396484,33.523082733154304,144.35333251953125,23.984560012817386,87.8526840209961,58.05075454711914
2016-06-16,38.72421646118164,56.96632766723633,47.43767929077149,123.06575012207031,67.13643646240234,33.919677734375,145.8074951171875,23.84828186035156,88.52840423583984,58.84695434570313
2016-06-17,38.96365356445313,56.68490219116211,47.04156494140625,122.38157653808594,66.61425018310547,33.79709243774414,145.31341552734375,23.84828186035156,88.75042724609375,58.87379455566406
2016-06-20,39.092586517333984,56.65766906738281,47.36131286621094,122.33536529541016,66.80075073242189,33.948524475097656,145.86338806152344,23.92096328735352,89.85087585449219,58.9364128112793
2016-06-21,38.62292098999024,57.0571174621582,47.56653213500977,123.05651092529295,66.94992828369139,34.22253799438477,146.5345458984375,23.95730400085449,89.87016296386719,59.50895309448242
2016-06-22,38.67816925048828,56.82107925415039,47.83855438232422,123.74992370605469,67.36953735351561,34.179271697998054,147.3921356201172,24.084495544433594,90.34317016601562,59.40160369873047
2016-06-23,39.33201217651367,56.86647033691406,47.96741485595703,124.10122680664062,67.76116180419922,34.54702377319336,146.37608337402344,24.28437042236328,91.65599822998048,59.73260498046875
2016-06-24,37.29680633544922,56.64859390258789,46.85543823242188,124.70217895507812,65.81234741210939,33.85477828979492,145.0058135986328,23.039714813232425,86.61710357666016,59.16900634765625
2016-06-27,36.04436874389648,57.71075439453125,47.12268829345703,126.68994903564452,65.26219177246094,33.861995697021484,143.7940216064453,23.021541595458984,84.2134780883789,59.21375274658203
2016-06-28,37.35206604003906,56.96632766723633,47.7144775390625,126.34786224365234,66.3251953125,33.96295166015625,145.04310607910156,23.030628204345703,85.13053131103516,58.829063415527344
2016-06-29,38.29139709472656,57.02987670898438,47.68584060668945,125.00727081298828,67.00588989257811,34.323486328125,146.4226837158203,23.35769081115723,86.59777069091797,60.70772933959961
2016-06-30,39.497779846191406,60.39792251586914,49.10324096679688,127.94734191894531,68.25536346435547,34.47490692138672,146.38539123535156,23.61206817626953,87.86233520507812,63.80305480957031
2016-07-01,39.23992919921875,59.97124481201172,48.826438903808594,126.81015014648438,68.02225494384766,34.893138885498054,145.5184783935547,23.821025848388672,88.63459777832031,64.35771942138672
2016-07-05,38.63212585449219,60.9970817565918,49.31800079345703,128.73320007324222,68.32994842529297,34.41722869873047,144.71685791015625,23.784687042236328,88.15193176269531,64.50978851318361
2016-07-06,38.78868103027344,61.32390975952149,48.349205017089844,127.78092193603516,68.32994842529297,34.25138092041016,145.42529296875,23.8028564453125,87.87198638916016,64.91236114501953
2016-07-07,38.78868103027344,60.95181655883789,48.03899002075195,127.14300537109376,68.44187164306639,34.41722869873047,152.59356689453125,24.02090072631836,88.37394714355469,64.85832214355469
2016-07-08,40.041107177734375,61.19806289672852,48.34442520141602,127.92882537841795,69.23444366455078,34.828243255615234,154.21548461914062,24.65685272216797,89.78331756591797,65.25457000732422
2016-07-11,39.74642562866211,60.84236145019531,48.530555725097656,127.3186264038086,69.45822143554689,34.691238403320305,155.40866088867188,24.611427307128906,90.04393768310547,64.66921234130861
2016-07-12,39.86614608764648,60.62346649169922,47.518798828125,125.94107055664062,68.95470428466797,34.41001510620117,154.99851989746094,24.72953224182129,90.05359649658203,64.3179931640625
2016-07-13,39.69116973876953,60.85147476196289,47.7144775390625,126.7176742553711,69.4395751953125,34.741714477539055,155.464599609375,24.77495765686035,90.0632553100586,64.78629302978516
2016-07-14,40.041107177734375,60.67818832397461,47.70492935180664,126.40335083007812,69.66337585449219,34.68402862548828,155.61373901367188,24.90214920043945,90.7679214477539,64.92137145996094
2016-07-15,40.47394943237305,60.76028060913086,47.86241149902344,126.27391815185548,69.67271423339844,34.597496032714844,155.11968994140625,25.07476806640625,91.12509155273438,64.85832214355469
2016-07-18,40.750221252441406,60.71466445922852,47.64765548706055,125.84862518310548,69.46755218505861,34.65519332885742,156.14503479003906,25.165616989135746,90.70999908447266,65.09249114990234
2016-07-19,40.041107177734375,60.76937866210938,48.06763076782226,126.0612564086914,69.52349090576172,34.446067810058594,156.71368408203125,24.80221176147461,90.24664306640624,65.41667175292969
2016-07-20,39.95823669433594,58.89970779418945,47.54267120361328,125.13671875,69.47663116455078,34.20812225341797,156.6390838623047,24.64776992797852,90.25631713867188,64.57015228271484
2016-07-21,39.95823669433594,57.768775939941406,47.43767929077149,124.48029327392578,69.24228668212889,33.890838623046875,155.7162628173828,24.184429168701172,89.63850402832031,64.12888336181639
2016-07-22,40.26214218139648,57.805259704589844,47.86241149902344,124.97953033447266,69.93592071533203,34.12158203125,156.10775756835938,24.166263580322266,89.99567413330078,64.13788604736328
2016-07-25,40.1516227722168,58.13359069824219,47.89582061767578,125.07252502441406,69.57972717285156,34.15763473510742,156.57386779785156,24.257110595703125,89.93775939941406,64.56114196777344
2016-07-26,40.40027236938477,57.10298156738281,47.17041778564453,124.52381896972656,69.34539794921875,33.63845443725586,156.2009735107422,24.58417320251465,89.82191467285156,64.19190979003906
2016-07-27,40.42790222167969,56.03589248657226,46.65022659301758,121.86388397216795,68.68923950195311,33.38523483276367,154.8773193359375,24.311622619628906,89.2041244506836,63.53450393676758
2016-07-28,41.38564682006836,56.17269897460938,47.01292419433594,121.67789459228516,68.66111755371094,33.697452545166016,155.06375122070312,24.166263580322266,88.9145278930664,64.24594879150389
2016-07-29,41.51456832885742,56.792884826660156,46.88407516479492,121.90110778808594,69.76720428466797,33.951583862304695,155.87472534179688,24.41155815124512,89.67711639404297,64.74126434326172
2016-08-01,40.74100875854492,56.59223937988281,47.34222030639648,122.16150665283205,70.40460968017578,34.060497283935554,156.19168090820312,24.447895050048828,90.18873596191406,64.50711059570311
2016-08-02,40.013484954833984,55.91733169555664,46.85066223144531,121.18497467041016,70.17964172363281,33.937061309814446,155.20358276367188,24.4024715423584,90.03428649902344,63.91275405883789
2016-08-03,40.45553207397461,55.51602554321289,46.58818054199219,122.3847198486328,69.43914031982422,34.08228302001953,154.84934997558594,24.611427307128906,90.5845184326172,62.84107971191406
2016-08-04,40.280555725097656,55.7440299987793,48.28715515136719,124.54241180419922,70.09528350830078,33.98788452148437,155.25018310546875,24.702280044555664,90.4300537109375,63.48046493530274
2016-08-05,40.93439865112305,55.92644500732422,47.97218322753906,122.97064208984376,69.90781402587889,33.62484359741211,156.32215881347656,25.11110115051269,90.3335418701172,63.53450393676758
2016-08-08,40.99885940551758,55.95380783081055,47.7574234008789,122.91483306884766,69.76720428466797,33.87171173095703,156.04249572753906,25.44725227355957,90.05359649658203,63.60654830932617
2016-08-09,40.869930267333984,55.9446907043457,48.17739486694336,123.31477355957031,70.09528350830078,33.87896728515625,156.47129821777344,25.36926460266113,90.10186004638672,63.876708984375
2016-08-10,40.80547332763672,55.91733169555664,48.39693069458008,124.48663330078124,70.15152740478516,33.66115188598633,157.2937774658203,25.68121910095215,89.68678283691406,63.9937858581543
2016-08-11,40.45553207397461,55.7166748046875,48.21429443359375,123.88208770751952,70.19838714599611,33.50867080688477,156.91061401367188,26.56203269958496,89.3199691772461,64.0028076171875
2016-08-12,40.584449768066406,55.59811019897461,48.29119110107422,124.08668518066406,70.27338409423828,33.82088851928711,157.99478149414062,26.580385208129886,89.87016296386719,64.09284973144531
2016-08-15,40.584449768066406,55.27889633178711,48.07492446899414,122.9892578125,70.02967834472656,33.603065490722656,157.70504760742188,27.29604339599609,89.96671295166016,63.97578811645508
2016-08-16,40.3062858581543,54.84112167358398,47.71927261352539,121.910400390625,69.66409301757811,33.25453948974609,157.40597534179688,25.94729804992676,89.21378326416016,63.48948287963867
2016-08-17,40.45463943481445,55.114723205566406,47.69043350219727,122.301025390625,69.90781402587889,33.62484359741211,156.9853515625,25.42431640625,89.79296112060547,63.54349899291992
2016-08-18,40.399009704589844,55.47043228149414,48.02686309814453,122.04060363769531,69.91719055175781,34.02418899536133,156.7890625,26.22255706787109,91.80079650878906,64.18290710449219
2016-08-19,40.3155517578125,55.66195678710938,47.77695083618164,121.6500015258789,69.82344818115234,34.08228302001953,157.0414581298828,26.30513000488281,88.5477066040039,64.34500885009766
2016-08-22,40.61226272583008,55.91733169555664,47.98360061645508,121.7708740234375,69.83282470703125,34.162139892578125,156.9666748046875,26.525333404541016,88.20985412597656,64.44406890869139
2016-08-23,40.90898132324219,55.132972717285156,47.92112350463867,121.32445526123048,69.87031555175781,33.58127975463867,156.42459106445312,25.91059875488281,88.39327239990234,64.02981567382811
2016-08-24,40.16720199584961,55.388343811035156,47.65198516845703,121.6220932006836,69.70159912109375,33.566757202148445,156.620849609375,25.51606750488281,87.36038208007812,63.93975448608398
2016-08-25,39.46251678466797,55.75315856933594,47.91151428222656,121.88249969482422,69.95468139648439,33.45058441162109,154.0879364013672,25.36008644104004,88.06507110595703,64.29097747802734
2016-08-26,39.30488586425781,55.16033172607422,47.6279525756836,121.49185943603516,69.80470275878906,33.42880630493164,153.2187042236328,25.25916290283203,87.75615692138672,63.82268524169922
2016-08-29,39.72213363647461,55.7440299987793,48.06050109863281,122.26380157470705,70.1234130859375,33.81362152099609,153.26541137695312,25.18576240539551,87.99828338623047,64.3179931640625
2016-08-30,40.06521224975586,55.388343811035156,47.78656005859375,121.51978302001952,69.83282470703125,33.63936996459961,151.37742614746094,25.020610809326172,87.03946685791016,63.49848175048828
2016-08-31,40.57517623901367,55.37922286987305,47.78175354003906,121.87317657470705,69.68283843994139,33.84267044067383,151.49891662597656,24.727008819580078,86.41963195800781,63.77764892578125
2016-09-01,40.00030899047852,51.90433883666992,47.94034957885742,121.87317657470705,69.61722564697266,33.414276123046875,146.00311279296875,23.58928871154785,86.14842987060547,63.13825607299805
2016-09-02,40.63081359863281,52.65221786499024,48.03166961669922,122.73812103271484,70.19838714599611,33.864452362060554,147.65744018554688,24.24989318847656,86.79734802246094,63.885719299316406
2016-09-06,40.7420768737793,52.624855041503906,48.35847473144531,122.76604461669922,70.55458068847656,33.697452545166016,147.73223876953125,23.74526596069336,86.6520767211914,63.84970474243164
2016-09-07,40.81624984741211,52.08675003051758,47.22425079345703,120.4316177368164,69.13917541503906,33.28359222412109,145.47035217285156,23.02960777282715,85.43175506591797,61.10299682617188
2016-09-08,40.09302520751953,51.22031021118164,46.61868286132813,118.10649871826172,68.41741180419922,32.5865478515625,143.44215393066406,22.73600006103516,85.3155288696289,60.760780334472656
2016-09-09,38.961814880371094,50.11674118041992,45.5517463684082,114.29331970214844,66.42085266113281,31.453861236572266,140.85316467285156,22.24971580505371,84.79252624511719,58.58142852783203
2016-09-12,39.833404541015625,51.06526565551758,45.69591903686523,115.36286163330078,68.22057342529297,32.28158950805664,141.77847290039062,22.52496910095215,85.9740982055664,59.68911361694336
2016-09-13,38.94327163696289,50.56364059448242,45.13842010498047,114.47931671142578,67.33945465087889,31.94033622741699,140.89056396484375,22.14879035949707,85.07340240478516,59.07672882080078
2016-09-14,38.924720764160156,50.60923767089844,44.994239807128906,113.94920349121094,67.34882354736328,31.81690216064453,140.8437957763672,22.102916717529297,84.75379180908203,58.96866989135742
2016-09-15,39.20289611816406,50.87373352050781,45.28260803222656,113.96781158447266,67.58317565917969,31.700725555419922,142.69442749023438,22.3231201171875,85.09276580810547,59.02269744873047
2016-09-16,38.97108459472656,50.5089225769043,44.9846305847168,114.1445083618164,67.45193481445311,31.403032302856445,142.39535522460938,22.460744857788086,84.9571762084961,58.70750045776367
2016-09-19,39.11017227172852,50.445068359375,45.11919784545898,114.08870697021484,67.66752624511719,31.36672592163086,141.87191772460938,22.03868865966797,84.62788391113281,58.72551727294922
2016-09-20,39.08235549926758,50.18058395385742,45.58058166503906,114.80484771728516,67.93937683105469,31.00368690490723,142.22711181640625,22.102916717529297,84.55040740966797,58.26623153686523
2016-09-21,39.69431686401367,50.80077362060547,45.99390029907226,115.70699310302734,68.42678833007811,31.403032302856445,142.7224884033203,21.882715225219727,85.4704818725586,58.77055358886719
2016-09-22,39.85194778442383,50.51803207397461,46.90704727172852,117.71590423583984,68.92357635498047,31.64990043640137,143.14303588867188,21.772607803344727,85.9450454711914,58.59042739868164
2016-09-23,39.37906265258789,50.06201553344727,46.27264785766602,117.6786880493164,68.66111755371094,31.620864868164066,142.56356811523438,21.460655212402344,85.3736343383789,58.2212028503418
2016-09-26,38.85054397583008,49.7792854309082,46.12847137451172,116.89744567871094,68.5299072265625,31.25055885314941,141.31114196777344,21.625804901123047,85.53826904296875,57.54578018188477
2016-09-27,38.84127426147461,49.806640625,46.09001541137695,117.03695678710938,68.85797882080078,31.39577865600586,140.61952209472656,21.515708923339844,86.57457733154297,57.56379318237305
2016-09-28,38.80418395996094,50.09849548339844,46.455284118652344,117.20436096191406,68.98919677734375,31.315906524658203,139.64744567871094,21.85518455505371,85.66417694091797,57.70787811279297
2016-09-29,38.50747299194336,49.59687423706055,45.71515274047852,115.93949127197266,68.69862365722656,33.58127975463867,137.85289001464844,21.176227569580078,84.13394927978516,57.32964324951172
2016-09-30,39.10089492797852,49.88872528076172,46.06118774414063,116.42312622070312,69.495361328125,34.20571136474609,142.5448760986328,21.561582565307614,85.77072143554688,57.52777481079102
2016-10-03,39.77777099609375,49.78839874267578,45.17687225341797,115.62328338623048,69.00794982910156,34.510665893554695,141.14292907714844,21.82766342163086,85.296142578125,57.52777481079102
2016-10-04,39.675777435302734,48.93108367919922,44.44635391235352,113.52136993408205,68.23933410644531,34.48162078857422,140.64752197265622,22.00198745727539,84.67630004882812,56.78030395507813
