Date,ABT,ABBV,ABMD,A,ALXN,ALGN,AGN,ABC,AMGN,ANTM,BAX,BDX,BIIB,BSX,BMY,CAH,CELG,CNC,CERN,CI,COO,CVS,DHR,DVA,EW,GILD,DGX
2016-11-10,38.63690185546875,57.94110488891602,107.25,45.95453643798828,126.87999725341795,90.5999984741211,208.85191345214844,76.16397857666016,141.18075561523438,129.5057373046875,46.60543441772461,169.53277587890625,324.3999938964844,21.8799991607666,52.83079147338867,65.40037536621094,121.05999755859376,27.71500015258789,49.459999084472656,134.67025756835938,180.1546173095703,71.9916000366211,78.99221801757812,59.97999954223633,92.8499984741211,72.14421081542969,77.10221099853516
2016-11-11,38.18973159790039,57.12630462646485,110.01000213623048,45.30961990356445,113.62000274658205,91.54000091552734,200.33917236328125,75.52283477783203,138.82414245605472,129.33158874511722,45.61176300048828,164.4644775390625,319.17999267578125,21.5,52.56039428710938,65.08122253417969,119.4499969482422,25.34000015258789,48.47000122070313,133.57107543945312,177.15655517578125,69.95146179199219,79.68132781982422,59.52999877929688,91.01000213623048,70.82813262939453,77.05490112304688
2016-11-14,37.295406341552734,57.00861358642578,110.01000213623048,44.29340744018555,118.88999938964844,90.22000122070312,195.05975341796875,77.82909393310547,137.30502319335938,134.09152221679688,43.858211517333984,157.16610717773438,321.489990234375,20.790000915527344,52.73755645751953,65.97483825683594,120.68000030517578,25.78499984741211,48.68000030517578,136.01927185058594,170.02110290527344,70.79918670654297,77.86994934082031,60.59000015258789,86.58999633789062,71.13398742675781,80.49805450439453
2016-11-15,37.87577438354492,56.91808319091797,111.58999633789062,44.3618049621582,120.36000061035156,93.9499969482422,189.59690856933597,76.10657501220703,137.9051513671875,133.91737365722656,44.8811149597168,161.0083770751953,322.5799865722656,21.13999938964844,52.85877227783203,65.09945678710939,120.91000366210938,27.375,49.20000076293945,137.69802856445312,171.83995056152344,69.90489196777344,78.3917007446289,60.29999923706055,88.91000366210938,70.76324462890625,80.5926513671875
2016-11-16,38.00896453857422,55.71399688720703,111.5500030517578,45.12397003173828,122.51000213623048,94.04000091552734,188.72825622558597,75.46540832519531,138.06460571289062,133.88835144042972,44.85189056396485,163.40255737304688,317.6499938964844,21.36000061035156,52.40188217163086,64.58880615234375,119.69000244140624,27.80500030517578,48.93000030517578,137.78794860839844,171.889892578125,69.45771789550781,78.9626693725586,60.43000030517578,89.12999725341797,70.4388656616211,80.1102294921875
2016-11-17,38.42758560180664,55.85883712768555,113.5999984741211,44.88945007324219,122.97000122070312,97.23999786376952,193.01356506347656,77.06614685058594,138.18649291992188,133.39494323730472,45.88452911376953,167.4185791015625,319.29998779296875,21.61000061035156,52.84944915771485,65.32742309570311,122.08000183105469,28.70000076293945,49.59000015258789,139.89639282226562,174.28836059570312,69.18756866455078,78.7264175415039,61.9900016784668,90.72000122070312,70.04959869384766,81.15074157714844
2016-11-18,37.9043083190918,54.79055404663086,113.41000366210938,44.01004028320313,119.8499984741211,94.83999633789062,185.09922790527344,76.15281677246094,136.1890869140625,130.94728088378906,45.76763534545898,165.91256713867188,317.0,21.34000015258789,52.92403793334961,64.53408050537111,121.97000122070312,28.45000076293945,49.52999877929688,138.59733581542972,171.889892578125,68.97331237792969,77.76167297363281,61.52000045776367,89.02999877929688,69.15985107421875,80.91427612304688
2016-11-21,37.82818984985352,54.70002746582031,115.80999755859376,43.94163131713867,117.68000030517578,96.18000030517578,184.4815368652344,75.42214965820312,136.48918151855472,132.89187622070312,45.84557723999024,166.11529541015625,318.32000732421875,21.459999084472656,52.89606475830078,64.05991363525389,124.16000366210938,28.90500068664551,50.5099983215332,136.97854614257812,173.18905639648438,69.12235260009766,77.98808288574219,62.849998474121094,89.19999694824219,69.49349975585939,82.56964111328125
2016-11-22,36.24885559082031,53.35108184814453,111.0199966430664,43.44329071044922,117.0199966430664,94.45999908447266,182.26165771484372,75.3836898803711,135.34512329101562,136.71339416503906,44.988277435302734,161.86756896972656,318.1099853515625,20.84000015258789,52.72822952270508,63.95047378540039,120.97000122070312,27.959999084472656,50.06000137329102,139.62660217285156,169.8911895751953,68.55411529541016,77.20051574707031,63.02999877929688,85.04000091552734,69.01155853271484,81.95478820800781
2016-11-23,37.086097717285156,54.48274612426758,112.8499984741211,43.62895202636719,118.91999816894531,95.5500030517578,186.3636016845703,75.6624984741211,136.00151062011722,138.9482421875,45.35847091674805,162.64952087402344,305.92999267578125,20.979999542236328,52.91471481323242,64.33348083496094,120.8499984741211,28.20499992370605,50.5099983215332,139.42674255371094,168.56202697753906,68.62862396240234,77.92901611328125,63.36000061035156,86.86000061035156,69.79008483886719,83.07097625732422
2016-11-25,37.25735092163086,54.78150177001953,113.66999816894531,43.86347198486328,118.83000183105469,96.19000244140624,185.5239105224609,75.53750610351562,136.37663269042972,140.03182983398438,45.51434326171875,164.78306579589844,305.20001220703125,21.149999618530273,53.12916946411133,64.8441162109375,121.05999755859376,28.38500022888184,50.4900016784668,138.5673828125,170.59075927734375,68.991943359375,78.32279205322266,63.33000183105469,85.80000305175781,69.91984558105469,83.54393768310547
2016-11-28,36.857757568359375,53.830909729003906,112.22000122070312,42.60296630859375,119.37999725341795,95.33999633789062,183.37159729003903,75.99898529052734,136.03907775878906,138.58061218261722,45.40717697143555,164.4162139892578,303.7799987792969,20.75,52.6909294128418,65.26359558105469,120.3000030517578,27.72500038146973,50.86999893188477,136.66879272460938,168.22227478027344,69.66268157958984,77.80103302001953,63.20000076293945,84.30000305175781,69.08570098876953,83.45881652832031
2016-11-29,36.848243713378906,55.75925827026367,112.08999633789062,43.46283721923828,125.58999633789062,95.51000213623048,185.9292755126953,74.6337890625,136.91116333007812,140.55422973632812,43.60491943359375,166.75244140625,302.7699890136719,20.770000457763672,52.55107116699219,64.73469543457031,122.12999725341795,28.79999923706055,49.77000045776367,138.19766235351562,170.0410919189453,70.6874008178711,77.89945983886719,63.65999984741211,83.9000015258789,69.39154815673828,83.95068359375
2016-11-30,36.220306396484375,55.04405212402344,112.23999786376952,42.97427368164063,122.58999633789062,93.0500030517578,187.53146362304688,74.97989654541016,135.10130310058594,137.89369201660156,43.35089111328125,163.2481231689453,294.07000732421875,20.459999084472656,52.62565994262695,64.7529296875,118.51000213623048,28.815000534057614,49.77999877929688,134.64030456542972,164.3847198486328,71.62828826904297,76.95441436767578,63.349998474121094,82.8499984741211,68.30716705322266,82.7304458618164
2016-12-01,35.77314376831055,53.55930709838867,107.38999938964844,42.22188568115234,122.01000213623048,92.54000091552734,183.7383270263672,74.79723358154297,133.52589416503906,141.09127807617188,42.627891540527344,158.9231414794922,295.7799987792969,20.09000015258789,52.0289192199707,64.67997741699219,118.87000274658205,28.97500038146973,47.97999954223633,134.40045166015622,159.39791870117188,71.5071792602539,75.82228088378906,64.58999633789061,81.47000122070312,67.51007843017578,82.72097778320312
2016-12-02,36.058570861816406,53.80375289916992,108.87000274658205,43.02313232421875,122.95999908447266,92.45999908447266,183.08203125,75.75863647460938,135.04501342773438,141.02325439453125,42.99916076660156,159.80162048339844,297.19000244140625,20.350000381469727,52.17810440063477,64.58880615234375,117.62999725341795,28.739999771118164,47.849998474121094,133.34124755859378,162.0162353515625,72.30834197998047,76.11762237548828,64.23000335693361,83.3499984741211,67.12082672119139,83.2412338256836
2016-12-05,36.56281661987305,55.0983772277832,109.9499969482422,43.51169967651367,124.93000030517578,94.01000213623048,184.5201416015625,76.47007751464844,136.24533081054688,140.04159545898438,42.88191604614258,158.7204132080078,290.2200012207031,20.709999084472656,51.79580688476562,65.74688720703125,116.55999755859376,28.479999542236328,48.349998474121094,134.60029602050778,163.85507202148438,72.65301513671875,75.91088104248047,64.11000061035156,82.48999786376953,67.06521606445311,83.54393768310547
2016-12-06,36.55330276489258,55.78641891479492,112.94000244140624,43.81460571289063,124.16999816894531,96.23999786376952,184.2884979248047,75.82594299316406,136.07656860351562,139.51681518554688,42.97962188720703,159.0486297607422,291.1600036621094,20.809999465942386,52.24337768554688,65.12680053710939,117.38999938964844,28.295000076293945,47.54999923706055,137.14842224121094,165.6039276123047,73.98514556884766,76.17667388916016,64.09999847412111,83.22000122070312,67.16717529296875,83.87500762939453
2016-12-07,36.61038208007813,54.31073760986328,116.6500015258789,43.961181640625,125.62000274658205,98.13999938964844,183.12062072753903,73.4320297241211,132.40058898925778,141.1204376220703,43.106632232666016,159.01954650878906,285.29998779296875,20.61000061035156,51.50676727294922,64.28787994384766,112.66000366210938,28.364999771118164,48.0,136.72874450683594,168.28224182128906,75.01920318603516,75.77306365966797,64.01000213623047,83.7300033569336,67.45448303222656,83.91285705566406
2016-12-08,36.80066680908203,55.13458633422852,118.08000183105469,44.75265502929688,126.0,99.3000030517578,181.904541015625,73.91273498535156,131.83793640136722,142.4908447265625,43.06755828857422,158.6801300048828,289.5400085449219,20.61000061035156,51.49744033813477,64.8441162109375,113.05999755859376,28.46999931335449,48.08000183105469,137.02850341796878,167.69259643554688,72.76480865478516,76.53108215332031,66.27999877929689,89.30000305175781,66.75009155273439,84.83039855957031
2016-12-09,37.295406341552734,55.71399688720703,116.91999816894531,45.2412223815918,132.07000732421878,98.62000274658205,185.55284118652344,75.85478210449219,134.5198974609375,141.7813262939453,43.810096740722656,161.46315002441406,287.7699890136719,20.809999465942386,53.18511199951172,66.60406494140625,113.47000122070312,28.399999618530273,48.4000015258789,134.70025634765622,170.51077270507812,74.64656829833984,76.885498046875,66.48999786376953,90.37000274658205,67.38033294677734,86.21144104003906
2016-12-12,37.295406341552734,56.16666793823242,119.05999755859376,45.08488082885742,115.08000183105469,98.52999877929688,184.11476135253903,75.05681610107422,136.68609619140622,141.69384765625,43.9566535949707,164.26556396484375,286.489990234375,21.09000015258789,52.72822952270508,67.00529479980469,113.22000122070312,28.1299991607666,48.88999938964844,132.28202819824222,174.0885009765625,74.2739486694336,76.61970520019531,66.58999633789061,88.93000030517578,68.09400177001953,86.75060272216797
2016-12-13,37.52374267578125,56.12138366699219,118.66000366210938,45.32916641235352,110.01000213623048,99.1500015258789,186.58560180664062,75.98937225341797,139.13365173339844,142.46163940429688,43.98595428466797,163.02435302734375,287.3800048828125,21.34000015258789,53.30632781982422,67.25148773193361,115.08999633789062,28.51000022888184,48.209999084472656,134.47041320800778,175.1977996826172,74.66519927978516,78.00776672363281,65.37000274658203,89.37000274658203,69.81033325195311,86.97762298583984
2016-12-14,36.93386840820313,55.8316879272461,119.1999969482422,45.08488082885742,113.5199966430664,98.5999984741211,185.69764709472656,74.0761947631836,139.43370056152344,140.62477111816406,44.00550842285156,162.6655731201172,286.25,21.209999084472656,54.54644775390625,66.08429718017578,115.83000183105469,28.06999969482422,48.0099983215332,133.14141845703122,175.077880859375,73.55662536621094,77.48600769042969,63.79999923706055,89.81999969482422,70.62186431884766,86.12631225585938
2016-12-15,37.03853225708008,56.14855575561523,118.66999816894531,45.495277404785156,116.6999969482422,100.2699966430664,185.90997314453125,73.71085357666016,141.0278778076172,139.6334228515625,44.05435562133789,164.0619354248047,286.9700012207031,21.26000022888184,54.68631362915039,66.56759643554689,117.18000030517578,28.6200008392334,49.1500015258789,133.89085388183594,175.9473114013672,72.93248748779297,78.49015045166016,64.12000274658203,90.4800033569336,70.47261810302734,87.00601959228516
2016-12-16,36.24885559082031,56.32962417602539,117.54000091552734,44.86014175415039,120.04000091552734,101.13999938964844,186.0933380126953,74.39344787597656,140.07136535644528,141.37313842773438,43.69285583496094,162.6655731201172,286.3999938964844,21.399999618530273,54.65832901000977,67.26061248779297,116.62000274658205,28.26000022888184,48.91999816894531,136.65878295898438,175.09786987304688,74.11557006835938,77.98808288574219,64.94000244140625,91.38999938964844,69.12006378173828,87.31816101074219
2016-12-19,36.47718811035156,56.32962417602539,116.7699966430664,44.39111328125,114.55999755859376,100.25,185.84239196777344,75.393310546875,138.5428466796875,140.80943298339844,43.61469268798828,161.68617248535156,278.76998901367193,21.46999931335449,55.40426635742188,67.20590209960939,115.7300033569336,28.10000038146973,48.68999862670898,137.98780822753906,174.95794677734375,74.46025848388672,77.3875732421875,65.19000244140625,91.4800033569336,69.39990997314453,87.38436889648438
2016-12-20,36.33447265625,56.275306701660156,113.0999984741211,45.153282165527344,116.72000122070312,99.38999938964844,184.6649169921875,76.23933410644531,138.05520629882812,143.5113067626953,43.08708953857422,161.1140594482422,285.5899963378906,21.530000686645508,55.124549865722656,66.88674163818361,118.5199966430664,28.36000061035156,48.5,137.008544921875,175.27774047851562,74.37640380859375,77.62383270263672,64.87000274658203,90.87000274658205,69.07342529296875,87.59248352050781
2016-12-21,36.38204956054688,55.63252258300781,113.55999755859376,44.98716735839844,118.98999786376952,98.70999908447266,187.23223876953125,75.80670928955078,137.07057189941406,140.90660095214844,43.07732009887695,160.9395294189453,283.1099853515625,21.479999542236328,54.72360610961914,66.22107696533203,115.8499984741211,29.25,48.540000915527344,136.96856689453122,174.50823974609375,74.3857192993164,77.14146423339844,64.66999816894531,91.43000030517578,68.98947143554689,87.06277465820312
2016-12-22,36.42962265014648,55.82263565063477,111.5500030517578,44.91876983642578,125.8499984741211,98.20999908447266,187.23223876953125,74.80684661865234,137.24874877929688,140.51788330078122,43.14571762084961,160.88134765625,283.07000732421875,21.65999984741211,54.78887557983398,65.75601196289061,117.87000274658205,29.03000068664551,47.81000137329102,136.86863708496094,172.9892120361328,73.39826965332031,77.1119155883789,64.84999847412111,91.8000030517578,68.37383270263672,86.84520721435547
2016-12-23,36.55330276489258,56.43826293945313,112.37999725341795,45.14350509643555,127.19000244140624,98.5,192.1449279785156,75.52789306640625,138.36466979980472,141.9174041748047,43.20433807373047,161.43406677246094,287.5299987792969,21.809999465942386,55.58142852783203,66.45815277099611,118.93000030517578,29.31999969482422,48.040000915527344,138.50743103027344,175.3177032470703,73.72431182861328,77.7222671508789,65.19999694824219,93.0,68.69097900390625,87.41276550292969
2016-12-27,36.72455596923828,56.5831069946289,113.73999786376952,45.44641876220703,126.05999755859376,98.66000366210938,193.50582885742188,75.77786254882812,139.12423706054688,141.58692932128906,43.36066436767578,161.9964599609375,291.1199951171875,21.76000022888184,55.320350646972656,66.63141632080078,117.91999816894531,29.31999969482422,48.27999877929688,139.28683471679688,177.32643127441406,73.86405181884766,77.59429931640625,65.01000213623047,93.3499984741211,68.77494049072266,87.50736999511719
2016-12-28,36.36302185058594,56.37488174438477,112.77999877929688,44.67448425292969,123.7300033569336,96.8000030517578,196.9514617919922,75.32599639892578,138.47720336914062,140.20683288574222,43.175025939941406,160.84254455566406,289.25,21.6200008392334,54.649009704589844,66.15723419189453,117.29000091552734,28.73500061035156,47.47000122070313,136.89860534667972,175.22776794433594,73.63116455078125,77.03719329833984,64.30999755859375,92.70999908447266,67.87945556640625,86.79792785644531
2016-12-29,36.44864273071289,56.79133605957031,113.58000183105469,44.725440979003906,123.62999725341795,96.95999908447266,199.99171447753903,76.27779388427734,138.58035278320312,140.69277954101562,43.2434196472168,161.1140594482422,287.0299987792969,21.700000762939453,54.91941452026367,66.38559722900389,116.93000030517578,28.415000915527344,47.91999816894531,135.39971923828122,175.377685546875,73.5938949584961,77.12593841552734,64.36000061035156,93.70999908447266,67.28244781494139,86.90196228027344
2016-12-30,36.543792724609375,56.69175338745117,112.68000030517578,44.64704513549805,122.3499984741211,96.12999725341795,202.69418334960938,75.17218017578125,137.10809326171878,139.73062133789062,43.32158660888672,160.53225708007812,283.5799865722656,21.6299991607666,54.49049758911133,66.44923400878906,115.75,28.2549991607666,47.36999893188477,133.29127502441406,174.81802368164062,73.51006317138672,76.75125885009766,64.19999694824219,93.6999969482422,66.79740905761719,86.93034362792969
2017-01-03,37.15269088745117,56.50162887573242,112.36000061035156,45.55840682983398,122.62999725341795,96.95999908447266,208.6588897705078,79.42159271240234,141.34671020507812,139.21551513671878,43.419281005859375,160.14434814453125,291.7099914550781,21.8799991607666,55.43224334716797,68.76669311523439,118.75,29.15500068664551,49.4000015258789,135.61956787109378,175.03787231445312,74.85150909423828,77.67810821533203,65.08999633789061,95.5199966430664,69.17603302001953,87.45060729980469
2017-01-04,37.4476318359375,57.2983283996582,115.73999786376952,46.15618515014648,127.11000061035156,97.7699966430664,208.05084228515625,81.39246368408203,143.35350036621094,139.03085327148438,43.72216796875,159.94073486328125,294.04998779296875,22.07999992370605,55.50733184814453,69.82847595214844,118.5500030517578,30.125,47.93000030517578,138.61734008789062,178.02598571777344,74.29256439208984,78.17110443115234,66.30999755859375,96.54000091552734,71.24683380126953,88.03707122802734
2017-01-05,37.77111053466797,57.73287963867188,114.80999755859376,45.6074104309082,139.17999267578122,94.81999969482422,213.1372528076172,80.45028686523438,143.45663452148438,140.50813293457028,44.01527404785156,159.80496215820312,293.57000732421875,22.049999237060547,56.4365234375,68.78516387939453,118.76000213623048,30.07500076293945,47.6500015258789,141.60513305664062,176.25711059570312,75.8482894897461,78.89090728759766,65.70999908447266,97.19000244140624,70.9017105102539,87.67761993408203
2017-01-06,38.79863357543945,57.7509880065918,115.41999816894531,47.02835464477539,143.61000061035156,94.08000183105469,211.4482421875,81.52706146240234,147.02008056640625,140.29432678222656,44.47448348999024,162.8013153076172,295.0,22.149999618530273,56.26757431030274,69.55148315429689,119.63999938964844,30.520000457763672,47.54999923706055,141.70504760742188,177.09658813476562,76.57489776611328,79.3050308227539,65.79000091552734,97.06999969482422,70.41665649414062,87.46849822998047
2017-01-09,38.76058578491211,58.1312255859375,117.11000061035156,47.17534637451172,144.77000427246094,94.79000091552734,212.4326934814453,82.18082427978516,148.95184326171875,138.77815246582028,45.10955429077149,163.7516326904297,299.0199890136719,22.190000534057614,56.06108856201172,69.02520751953125,120.20999908447266,30.98500061035156,47.9900016784668,142.24465942382812,177.96600341796875,76.109130859375,79.4627914428711,63.38000106811523,97.9499969482422,70.74312591552734,87.85823059082031
2017-01-10,39.28385925292969,58.004478454589844,112.23999786376952,47.13613891601562,143.6699981689453,96.12999725341795,213.5426177978516,81.555908203125,148.87681579589844,142.2283935546875,45.44174194335938,165.75889587402344,297.7900085449219,23.61000061035156,56.29572677612305,69.44993591308594,119.9800033569336,31.059999465942386,49.27000045776367,140.126220703125,181.6836395263672,77.01273345947266,79.96566009521484,63.63000106811523,99.13999938964844,69.96891021728516,88.40003967285156
2017-01-11,39.33652114868164,55.91035079956055,111.2699966430664,48.263099670410156,136.66000366210938,96.0,208.7071533203125,78.38327026367188,146.87002563476562,141.73272705078125,45.91071701049805,168.4449462890625,287.1099853515625,23.309999465942386,53.31106948852539,68.06498718261719,117.23999786376952,30.84000015258789,50.5099983215332,142.534423828125,177.64622497558594,77.10591125488281,80.21216583251953,63.18999862670898,98.6500015258789,68.812255859375,88.65668487548828
2017-01-12,38.99180603027344,56.03838348388672,112.37000274658205,47.54773712158203,137.35000610351562,95.5500030517578,208.7071533203125,80.62333679199219,145.68849182128906,144.02642822265625,45.44174194335938,168.23159790039062,287.7699890136719,23.520000457763672,53.076416015625,68.49893188476561,117.08000183105469,31.354999542236328,51.31000137329102,144.56292724609375,177.2864532470703,76.9475326538086,80.15299987792969,63.40999984741211,97.58999633789062,68.42980194091797,88.51409912109375
2017-01-13,39.1928939819336,56.68765258789063,115.66999816894531,47.71432113647461,136.92999267578122,96.01000213623048,208.6106414794922,81.35401916503906,146.40113830566406,144.35687255859375,45.38312149047852,168.0958251953125,284.75,23.81999969482422,52.76669692993164,69.24679565429689,117.4800033569336,31.32500076293945,51.349998474121094,146.2017059326172,179.4250946044922,76.36996459960938,80.2220230102539,63.93000030517578,97.12999725341795,68.15928649902344,88.11488342285156
2017-01-17,39.164161682128906,56.56877899169922,114.0199966430664,47.35173797607422,135.30000305175778,95.33999633789062,207.29800415039062,82.67112731933594,145.163330078125,142.6268768310547,45.451515197753906,168.1636962890625,283.010009765625,23.899999618530273,52.822998046875,69.41299438476561,114.9499969482422,31.540000915527344,52.540000915527344,144.66287231445312,181.9634704589844,78.17721557617188,79.77830505371094,63.849998474121094,96.87999725341795,67.07725524902344,87.69664764404297
2017-01-18,39.03010177612305,56.38587951660156,113.2699966430664,47.28313827514648,135.8699951171875,94.41999816894531,209.01600646972656,82.20965576171875,146.0729522705078,143.0836944580078,45.69576644897461,168.7067413330078,283.6099853515625,23.920000076293945,52.62590026855469,69.98544311523439,115.22000122070312,31.434999465942386,52.290000915527344,141.8649444580078,182.89285278320312,77.82321166992188,80.05439758300781,63.88999938964844,95.79000091552734,67.28244781494139,88.36202239990234
2017-01-19,38.68538665771485,56.12982940673828,112.20999908447266,46.68536376953125,134.35000610351562,90.5500030517578,207.1049652099609,82.17120361328125,144.2255859375,143.94866943359375,45.50036239624024,168.26068115234375,280.35000610351557,23.8799991607666,52.08152770996094,69.75460815429689,113.62000274658205,31.1299991607666,51.63999938964844,144.05331420898438,181.8233795166016,77.50647735595703,79.47265625,62.9000015258789,96.29000091552734,66.76009368896484,87.00273895263672
2017-01-20,38.74283981323242,55.91950607299805,111.83999633789062,46.66576766967773,131.97000122070312,91.6999969482422,206.8733367919922,80.51759338378906,145.0414276123047,146.3978729248047,45.16817092895508,167.0679473876953,280.66000366210943,23.899999618530273,46.20604705810547,69.27450561523439,112.66000366210938,31.65500068664551,51.86999893188477,144.66287231445312,181.44354248046875,76.4380874633789,79.40363311767578,63.02000045776367,95.51000213623048,66.23774719238281,86.49894714355469
2017-01-23,38.627925872802734,55.74574661254883,111.56999969482422,46.44037246704102,131.49000549316406,92.04000091552734,207.33660888671875,81.6039810180664,143.21279907226562,145.9410858154297,44.96299743652344,165.70071411132812,276.01998901367193,23.68000030517578,46.92875289916992,68.98828887939453,112.30999755859376,31.545000076293945,50.790000915527344,145.20245361328125,180.58395385742188,76.14754486083984,78.88105773925781,63.11999893188477,95.0,65.93923950195311,86.56549835205078
2017-01-24,38.599205017089844,55.39825439453125,112.3000030517578,46.40116882324219,129.8699951171875,91.6500015258789,205.6861572265625,81.15211486816406,142.39698791503906,146.00912475585938,44.79689407348633,165.1964569091797,273.82000732421875,23.540000915527344,45.95263290405274,68.92364501953125,112.4499969482422,31.479999542236328,51.22000122070313,146.4215545654297,180.05421447753906,76.64424896240234,78.91061401367188,63.56000137329102,94.4000015258789,65.52881622314453,86.82213592529297
2017-01-25,38.599205017089844,56.12982940673828,114.81999969482422,47.4399299621582,129.46000671386722,93.41000366210938,206.13015747070312,82.51731872558594,144.50689697265625,149.39134216308594,45.08023452758789,166.36976623535156,273.239990234375,23.57999992370605,46.50640106201172,70.05007171630861,113.9800033569336,32.240001678466804,52.27000045776367,148.46005249023438,180.4140472412109,74.4980697631836,79.8966293334961,64.08000183105469,96.0500030517578,67.07725524902344,87.33541107177734
2017-01-26,39.22161865234375,56.02923583984375,106.08999633789062,47.20474243164063,128.19999694824222,92.2300033569336,203.4566802978516,80.17147827148438,143.45663452148438,148.11814880371094,44.99230194091797,165.90432739257812,278.8900146484375,23.420000076293945,43.9440803527832,67.48330688476561,111.52999877929688,31.7450008392334,52.43000030517578,146.69137573242188,181.03375244140625,74.3481216430664,79.65999603271484,65.20999908447266,95.12999725341795,66.43361663818361,88.29547119140625
2017-01-27,39.25991439819336,54.86786270141602,108.8499984741211,47.67512893676758,129.22999572753906,90.93000030517578,205.77305603027344,79.24853515625,147.37640380859375,149.04148864746094,45.99864959716797,169.9673309326172,278.20999145507807,23.8700008392334,44.80757522583008,66.91087341308594,113.62000274658205,31.899999618530273,53.02000045776367,146.7013397216797,183.3526611328125,72.86734008789062,79.82762145996094,64.55000305175781,97.3000030517578,66.47093200683594,88.13387298583984
2017-01-30,39.26949691772461,55.261085510253906,106.1500015258789,46.71476364135742,128.05000305175778,89.9800033569336,204.4893951416016,80.39260864257812,144.8163604736328,149.84811401367188,45.82278442382813,169.5212860107422,276.0599975585937,23.85000038146973,45.69921493530274,67.57564544677734,113.18000030517578,31.375,52.93999862670898,145.59217834472656,181.6734313964844,73.73893737792969,79.23600769042969,63.349998474121094,96.47000122070312,66.70413208007811,86.06169891357422
2017-01-31,39.99723815917969,55.8829231262207,106.37000274658205,47.98871994018555,130.67999267578122,91.69000244140624,211.2648468017578,83.91133880615234,146.92628479003906,149.8092498779297,46.80958557128906,171.91639709472656,277.239990234375,24.059999465942386,46.14034652709961,69.20986175537111,116.1500015258789,31.63500022888184,53.709999084472656,146.11180114746094,184.52207946777344,73.86077117919922,82.74620819091797,63.75,96.23999786376952,67.58094787597656,87.37345123291016
2017-02-01,40.53347778320313,55.6817398071289,105.58999633789062,48.27290344238281,132.32000732421878,97.25,221.3315277099609,85.19001007080078,149.73019409179688,156.27239990234375,46.9952163696289,173.5454864501953,281.69000244140625,23.959999084472656,46.26236343383789,69.56995391845703,117.41000366210938,32.09999847412109,53.86000061035156,147.53073120117188,185.6215667724609,73.07352447509766,82.37152862548828,64.62999725341797,98.0199966430664,67.92607879638672,87.97228240966797
2017-02-02,40.93564224243164,55.6817398071289,104.0999984741211,47.92011642456055,128.3800048828125,95.12999725341795,221.5245513916016,84.65162658691406,149.64578247070312,153.23036193847656,47.02452850341797,172.57582092285156,264.23001098632807,25.10000038146973,47.39804077148438,68.72976684570311,115.54000091552734,32.005001068115234,53.61999893188477,148.1802520751953,186.9209442138672,70.10259246826172,82.52928161621094,64.77999877929689,89.7300033569336,67.39439392089844,87.90575408935547
2017-02-03,40.96437072753906,55.48055648803711,104.95999908447266,48.39049911499024,126.9800033569336,95.81999969482422,222.8275146484375,85.83415222167969,157.1008758544922,154.61045837402344,47.5130500793457,173.93336486816406,264.67001342773443,25.21999931335449,47.66083908081055,69.12678527832031,115.63999938964844,32.360000610351555,53.65999984741211,149.18951416015625,188.01043701171875,70.72113037109375,82.51943969726562,65.31999969482422,90.47000122070312,67.47835540771484,88.6947021484375
2017-02-06,40.62922668457031,55.46227264404297,110.5,48.2827033996582,128.19000244140622,93.8499984741211,226.2635040283203,86.50713348388672,156.21002197265625,152.40423583984375,47.23947525024414,172.95401000976562,264.91000366210943,25.13999938964844,47.904869079589844,70.14239501953125,116.08999633789062,31.815000534057614,54.04999923706055,146.9211883544922,187.42068481445312,71.29283905029297,81.82923126220703,64.62000274658203,89.87000274658203,67.52499389648439,88.1908950805664
2017-02-07,41.0697021484375,55.37997055053711,109.94000244140624,48.645286560058594,127.72000122070312,93.6500015258789,224.5068817138672,86.8436279296875,156.43507385253906,154.13421630859375,47.47396469116211,173.3903350830078,266.1099853515625,25.229999542236328,48.486778259277344,71.79508209228516,116.26000213623048,33.5,53.599998474121094,147.79054260253906,188.0304107666016,71.56462860107422,81.91796112060547,64.26999664306639,90.70999908447266,68.21524810791016,88.0388412475586
2017-02-08,40.600502014160156,55.34338760375977,108.7300033569336,48.92947387695313,126.37000274658205,94.16999816894531,232.7686920166016,87.5550537109375,157.6541290283203,154.14393615722656,47.23947525024414,172.66310119628906,268.739990234375,25.239999771118164,48.805908203125,71.84124755859375,115.3499984741211,34.334999084472656,52.93000030517578,147.7305908203125,188.86001586914062,72.19255065917969,81.81936645507812,64.69000244140625,90.83000183105469,62.33864974975586,88.44755554199219
2017-02-09,40.734561920166016,55.63601684570313,108.4499969482422,49.458656311035156,127.08000183105469,95.9800033569336,237.1215667724609,88.11268615722656,157.04458618164062,157.13739013671875,47.80615615844727,172.420654296875,270.44000244140625,25.34000015258789,48.34600067138672,71.50886535644531,116.73999786376952,34.669998168945305,53.88000106811523,148.03036499023438,190.40928649902344,72.45497131347656,82.58845520019531,64.66000366210939,90.81999969482422,61.18198013305664,89.13194274902344
