Date,ACN,ADBE,AMD,AKAM,ADS,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,ADP,AVGO,BR,CDNS,CSCO,CTXS,CTSH,DXC,FFIV,FIS,FISV,FLT,FLIR,FTNT,CRM
2017-08-10,123.7337646484375,144.9199981689453,12.119999885559082,46.31000137329102,218.6210784912109,76.4940185546875,74.1189193725586,122.70999908447266,151.82337951660156,40.98774337768555,164.6999969482422,104.9800033569336,104.95733642578124,228.64378356933597,70.26267242431639,36.18999862670898,29.412466049194336,74.1785659790039,68.61573028564453,69.11878204345703,116.41000366210938,87.35279083251953,61.24499893188477,138.74000549316406,36.43696975708008,36.11000061035156,87.62999725341797
2017-08-11,123.6951675415039,146.47000122070312,12.229999542236328,46.36999893188477,219.04409790039062,76.69075012207031,75.28621673583984,122.9499969482422,153.93475341796875,42.01171112060547,165.69000244140625,108.01000213623048,104.87059783935548,231.93035888671875,72.19712829589844,36.34000015258789,29.8583984375,74.11896514892578,69.20376586914061,69.78215789794922,117.81999969482422,87.31362915039062,61.41999816894531,139.32000732421878,36.56403350830078,36.47999954223633,88.29000091552734
2017-08-14,125.1328125,149.16000366210938,12.760000228881836,46.81999969482422,218.81781005859372,77.80220794677734,77.0805892944336,125.23999786376952,156.2514190673828,42.69435119628906,169.8000030517578,108.9000015258789,105.7187271118164,238.33251953125,73.61639404296875,37.0099983215332,30.20945167541504,75.34086608886719,70.4092788696289,71.6362075805664,119.01000213623048,88.5173568725586,62.0250015258789,141.77999877929688,36.85724258422852,37.04999923706055,90.25
2017-08-15,124.83370971679688,150.36000061035156,13.020000457763672,46.34000015258789,222.7925720214844,77.61532592773438,77.13847351074219,126.08999633789062,157.9619903564453,42.7918701171875,170.58999633789062,109.8000030517578,107.54029846191406,240.97314453125,73.95663452148438,37.22000122070313,30.44664764404297,74.45672607421875,70.24266052246094,72.5887451171875,118.55999755859376,88.7228775024414,62.349998474121094,143.22000122070312,37.03317642211914,36.810001373291016,90.6999969482422
2017-08-16,125.46086120605469,151.8000030517578,12.630000114440918,46.290000915527344,224.9275360107422,78.01860046386719,77.23494720458984,128.50999450683594,157.32664489746094,43.35748672485352,173.6699981689453,110.48999786376952,107.07767486572266,240.71669006347656,74.93843841552734,37.560001373291016,30.6838436126709,75.7978515625,70.62489318847656,72.96295166015625,118.62999725341795,89.4959945678711,62.415000915527344,143.41000366210938,37.45345306396485,37.18999862670898,92.23999786376952
2017-08-17,123.1065902709961,148.22999572753906,12.34000015258789,45.4000015258789,219.41796875,77.65467071533203,74.82315063476562,125.5199966430664,154.30621337890625,42.05071640014648,171.05999755859375,107.88999938964844,100.89010620117188,234.57101440429688,74.32600402832031,36.84000015258789,29.450422286987305,74.02955627441406,68.9881591796875,71.0833969116211,117.80999755859376,87.65616607666016,60.54499816894531,142.02000427246094,36.94520950317383,36.52000045776367,90.87999725341795
2017-08-18,122.96187591552734,147.97000122070312,12.369999885559082,45.36000061035156,217.69622802734372,77.13335418701172,74.9968032836914,125.61000061035156,153.9542999267578,43.201454162597656,172.00999450683594,108.55999755859376,100.62989807128906,236.86968994140625,74.17048645019531,36.95000076293945,28.81472969055176,74.21829986572266,68.82118988037111,70.8792724609375,116.4800033569336,87.91060638427734,60.18000030517578,142.69000244140625,36.97453308105469,36.650001525878906,90.76000213623048
2017-08-21,123.66622161865234,149.25999450683594,12.050000190734865,44.90999984741211,217.5781555175781,77.41860961914062,74.95821380615234,126.58000183105469,153.67083740234375,42.23601150512695,172.00999450683594,109.75,99.16492462158205,237.10716247558597,74.26768493652344,36.9900016784668,29.10885429382324,74.5958023071289,68.28099060058594,70.81975555419922,116.11000061035156,88.9186019897461,60.3849983215332,143.25,36.52493667602539,36.93000030517578,91.76000213623048
2017-08-22,124.7661590576172,152.25,12.170000076293945,45.81000137329102,219.28021240234372,78.39234924316406,76.37635040283203,129.0,156.18296813964844,43.44805908203125,175.25,111.01000213623048,99.96487426757812,242.3979339599609,74.74401092529297,37.45000076293945,29.66864013671875,75.50975036621094,68.89976501464844,72.72482299804688,116.9499969482422,89.62322998046875,61.31000137329102,142.30999755859375,37.04295349121094,37.52000045776367,92.9499969482422
2017-08-23,123.84954071044922,151.10000610351562,12.479999542236328,45.41999816894531,217.26333618164062,78.0972900390625,76.27987670898438,127.26000213623048,156.3784637451172,43.02775573730469,173.50999450683594,110.6500015258789,99.71430206298828,244.04122924804688,74.81204986572266,37.34000015258789,29.33656120300293,74.79449462890625,68.77208709716797,72.35061645507812,115.93000030517578,89.38833618164062,61.07500076293945,142.14999389648438,36.83688354492188,37.099998474121094,93.06999969482422
2017-08-24,124.1486587524414,150.80999755859375,12.5,45.22999954223633,219.29991149902344,78.08745574951172,76.47283172607422,127.12999725341795,155.6844482421875,42.73451614379883,175.11000061035156,110.61000061035156,100.80337524414062,242.2649688720703,74.452392578125,37.18000030517578,29.64017677307129,74.85409545898438,68.57565307617189,72.31659698486328,117.5199966430664,89.30025482177734,60.75500106811523,142.4499969482422,36.797630310058594,37.22999954223633,94.1500015258789
2017-08-25,124.8433609008789,151.4499969482422,12.43000030517578,44.97999954223633,218.4341278076172,78.48089599609375,76.18340301513672,127.7699966430664,156.2611541748047,42.3337516784668,173.72999572753906,114.97000122070312,100.80337524414062,233.27915954589844,74.72456359863281,37.400001525878906,29.829936981201172,74.87396240234375,68.53634643554689,72.18901824951172,117.5999984741211,89.38833618164062,61.15999984741211,142.42999267578125,37.21957778930664,37.18000030517578,94.0999984741211
2017-08-28,124.6986312866211,151.7899932861328,12.229999542236328,45.13999938964844,220.0673065185547,78.4415512084961,76.6368179321289,127.63999938964844,157.8349151611328,42.64654541015625,174.11000061035156,111.4800033569336,100.96723175048828,231.0564727783203,74.76345825195312,37.77000045776367,29.9248161315918,75.10244750976562,68.71315002441406,72.11247253417969,117.70999908447266,89.82872772216797,61.415000915527344,143.05999755859375,36.77800750732422,37.2599983215332,93.66000366210938
2017-08-29,125.10387420654295,152.13999938964844,12.149999618530273,45.709999084472656,220.0279693603516,78.84481811523438,76.74293518066406,126.56999969482422,159.2425079345703,43.02775573730469,173.27999877929688,111.2699966430664,101.31419372558594,229.6126708984375,74.63707733154297,37.90999984741211,29.867883682250977,75.91704559326172,68.40868377685547,72.03592681884766,117.73999786376952,89.97552490234375,61.5099983215332,142.75,37.003700256347656,37.36000061035156,93.83000183105469
2017-08-30,125.22928619384766,153.6699981689453,12.670000076293945,46.47000122070313,221.45452880859372,78.99235534667969,80.76578521728516,127.91000366210938,159.67262268066406,44.44506454467773,177.9499969482422,113.29000091552734,102.09485626220705,233.6876220703125,74.61764526367188,38.36000061035156,30.351768493652344,76.4832992553711,68.42832946777344,71.8062973022461,118.63999938964844,90.41590881347656,61.60499954223633,143.1699981689453,37.74946594238281,37.84000015258789,94.86000061035156
2017-08-31,126.16519165039062,155.16000366210938,13.0,47.1500015258789,221.85792541503903,79.61201477050781,80.7175521850586,128.82000732421878,160.30796813964844,44.10295486450195,176.14999389648438,114.45999908447266,102.61531066894531,239.43435668945312,75.94939422607422,39.290000915527344,30.560503005981445,77.69527435302734,69.50871276855469,72.29107666015625,119.37999725341795,90.93457794189452,61.85499954223633,143.77000427246094,37.28826904296875,38.20000076293945,95.48999786376952
2017-09-01,125.52841186523438,155.05999755859375,13.1899995803833,47.08000183105469,221.5430908203125,79.54315948486328,81.40250396728516,128.11000061035156,160.35684204101562,44.08340072631836,177.49000549316406,113.70999908447266,103.46343994140624,240.0612335205078,75.83274841308594,38.68999862670898,30.645893096923828,78.00322723388672,69.56765747070311,72.39175415039062,118.56999969482422,90.36697387695312,61.5,143.9199981689453,37.53358459472656,38.29999923706055,96.01000213623048
2017-09-05,125.21001434326172,154.27999877929688,12.920000076293945,46.16999816894531,215.954833984375,79.03168487548828,80.07120513916016,128.49000549316406,158.43118286132812,43.47737503051758,175.22999572753906,113.7699966430664,102.5767593383789,236.5657196044922,76.11466217041016,38.2400016784668,30.000717163085934,76.4832992553711,69.28281402587889,71.99104309082031,116.4499969482422,90.23975372314452,60.93000030517578,141.2899932861328,37.46490097045898,36.7400016784668,96.18000030517578
2017-09-06,126.5125503540039,153.75999450683594,12.859999656677244,46.88999938964844,216.8206024169922,79.25792694091797,79.59849548339844,127.68000030517578,158.26502990722656,43.72174835205078,172.72999572753906,113.79000091552734,104.13811492919922,236.87921142578125,76.34795379638672,38.27000045776367,30.23791313171387,75.8475112915039,69.66586303710939,71.62444305419922,116.58000183105469,90.49420928955078,61.20500183105469,140.36000061035156,37.4256477355957,37.400001525878906,95.81999969482422
2017-09-07,129.52293395996094,155.47000122070312,12.630000114440918,46.79999923706055,212.56056213378903,79.18907165527344,78.66728973388672,128.46000671386722,157.62965393066406,44.20070266723633,173.64999389648438,114.0500030517578,105.5333251953125,234.1910552978516,76.86315155029297,38.43000030517578,30.13354301452637,74.86402893066406,70.14711761474611,71.89726257324219,115.66000366210938,90.55291748046876,61.415000915527344,142.00999450683594,37.20976638793945,37.349998474121094,96.7300033569336
2017-09-08,129.02120971679688,155.33999633789062,12.25,46.0,210.85850524902344,79.19890594482422,78.02708435058594,128.44000244140622,155.05886840820312,43.35030746459961,172.67999267578125,114.44000244140624,105.03919219970705,231.87338256835938,76.87288665771484,38.2400016784668,29.867883682250977,74.64547729492188,69.83283233642578,71.76085662841797,115.55999755859376,90.3278350830078,61.33000183105469,144.35000610351562,37.34713745117188,37.560001373291016,96.43000030517578
2017-09-11,131.44300842285156,156.8699951171875,12.550000190734865,46.47000122070313,215.6498260498047,80.59561157226562,79.75369262695312,129.80999755859378,157.8642578125,44.552581787109375,175.30999755859375,116.4800033569336,104.15747833251952,235.3214111328125,77.92274475097656,37.61000061035156,30.54152488708496,75.77796936035156,70.89358520507812,72.6816177368164,117.5500030517578,91.39453887939452,62.15999984741211,146.10000610351562,38.24991226196289,38.2400016784668,97.70999908447266
2017-09-12,131.433349609375,156.30999755859375,12.300000190734865,46.79999923706055,218.03076171875,80.77265930175781,79.685791015625,132.00999450683594,157.2386474609375,44.62100601196289,173.82000732421875,116.16000366210938,104.56441497802734,234.75146484375,78.23381042480469,37.54999923706055,30.750259399414066,75.99652862548828,71.54183197021484,73.24432373046875,117.58000183105469,91.33582305908205,62.290000915527344,144.92999267578125,38.60316848754883,38.47999954223633,96.8499984741211
2017-09-13,130.0439453125,156.24000549316406,12.220000267028807,46.68000030517578,218.86700439453125,80.37922668457031,79.5984878540039,131.50999450683594,156.05587768554688,45.08041000366211,174.88999938964844,116.18000030517578,103.86680603027344,233.8966064453125,77.32978057861328,37.45000076293945,30.53203773498535,76.65219116210938,70.98197937011719,72.77540588378906,116.54000091552734,90.4452667236328,61.99499893188477,144.75999450683594,38.40691375732422,37.93999862670898,95.61000061035156
2017-09-14,130.12113952636722,154.9499969482422,12.260000228881836,46.599998474121094,215.3350067138672,80.8611831665039,79.87008666992188,129.14999389648438,154.71673583984375,45.98944854736328,174.94000244140625,115.47000122070312,103.46956634521484,234.57101440429688,77.44208526611328,38.02000045776367,30.54152488708496,76.12566375732422,70.46141815185547,72.80951690673828,116.91000366210938,90.42562866210938,61.7750015258789,144.00999450683594,38.505043029785156,38.04999923706055,95.3000030517578
2017-09-15,130.59393310546878,154.49000549316406,12.520000457763672,47.34000015258789,212.5113677978516,81.41327667236328,81.32508087158203,121.81999969482422,156.2807159423828,46.07742309570313,176.9600067138672,114.12999725341795,103.45986938476562,237.9905548095703,77.30536651611328,38.27000045776367,30.778718948364254,75.71836853027344,70.54000091552734,72.52816772460938,116.62000274658205,90.32746887207031,62.0250015258789,145.02000427246094,39.09380722045898,38.65999984741211,94.62999725341795
2017-09-18,132.1280517578125,155.77000427246094,13.079999923706055,47.56999969482422,213.583740234375,81.63016510009766,82.61518859863281,123.58999633789062,155.0979461669922,46.9669075012207,182.67999267578125,113.83999633789062,103.23702239990234,238.26715087890625,76.97332000732422,38.77999877929688,30.85462760925293,75.96672058105469,70.75608825683594,72.34059143066406,116.9000015258789,91.82948303222656,62.76499938964844,151.2100067138672,39.89844512939453,38.59000015258789,95.73999786376952
2017-09-19,131.90614318847656,156.60000610351562,13.119999885559082,47.68999862670898,211.5766906738281,81.8963394165039,82.68309783935547,123.44000244140624,155.15660095214844,47.17217254638672,181.72000122070312,113.08000183105469,104.13811492919922,238.20993041992188,77.25653076171875,38.81999969482422,30.8261661529541,75.9766616821289,71.20787811279297,72.27239990234375,116.76000213623048,91.07356262207031,62.584999084472656,153.25999450683594,39.02511978149414,38.540000915527344,95.3499984741211
2017-09-20,133.16046142578122,149.9600067138672,13.739999771118164,47.66999816894531,207.03131103515625,81.81747436523438,81.17959594726562,122.98999786376952,152.55650329589844,46.21426773071289,188.4900054931641,112.7300033569336,103.5083236694336,231.6766815185547,77.82294464111328,38.36000061035156,30.93052864074707,75.96672058105469,71.1686019897461,72.37471008300781,116.83000183105469,91.10301971435548,62.54999923706055,151.0,38.96624374389648,38.2400016784668,95.20999908447266
2017-09-21,131.85791015625,149.3000030517578,13.40999984741211,47.52000045776367,212.32440185546875,81.96534729003906,81.71309661865234,120.81999969482422,149.93682861328125,46.087196350097656,187.22999572753903,112.29000091552734,103.46956634521484,229.26368713378903,77.99873352050781,38.43000030517578,31.02540779113769,75.77796936035156,70.57929229736328,72.33206939697266,117.70999908447266,91.02448272705078,62.38000106811523,150.63999938964844,38.769981384277344,38.31999969482422,94.86000061035156
2017-09-22,133.05430603027344,148.5,13.300000190734865,48.33000183105469,213.25909423828125,81.76818084716797,82.37269592285156,122.0500030517578,148.47059631347656,46.69321823120117,191.0500030517578,111.77999877929688,104.79695892333984,228.17642211914062,79.03388214111328,38.88000106811523,31.661096572875977,75.72830963134766,70.77571868896484,72.9032974243164,119.7300033569336,91.34844207763672,63.1150016784668,153.6699981689453,38.47560119628906,38.34000015258789,94.94000244140624
2017-09-25,133.30519104003906,144.57000732421875,12.609999656677244,47.91999816894531,213.87892150878903,80.7625961303711,81.3638916015625,120.73999786376952,147.16075134277344,45.285682678222656,180.8300018310547,109.81999969482422,105.43643188476562,224.618896484375,79.64912414550781,38.41999816894531,31.99317169189453,75.23159790039062,70.41231536865234,72.10186767578125,118.80999755859376,91.13246154785156,63.55500030517578,155.3300018310547,38.56391906738281,37.54999923706055,92.47000122070312
2017-09-26,132.03157043457028,145.39999389648438,12.449999809265135,47.83000183105469,215.3940277099609,80.46682739257812,81.39299011230469,120.66999816894531,149.69244384765625,44.88491821289063,182.66000366210938,110.61000061035156,104.90353393554688,226.2975006103516,79.43427276611328,38.33000183105469,32.031124114990234,75.05278778076172,70.34357452392578,71.63298034667969,118.61000061035156,90.95575714111328,63.7400016784668,154.72000122070312,38.259727478027344,37.459999084472656,92.33999633789062
2017-09-27,131.83859252929688,146.42999267578125,12.739999771118164,47.75,216.3090057373047,80.8118896484375,82.37269592285156,120.94000244140624,150.7579345703125,47.73910140991211,186.5500030517578,111.95999908447266,106.23094940185548,229.4544219970703,79.27803039550781,38.91999816894531,31.76546669006348,75.96672058105469,70.62840270996094,72.14452362060547,121.05999755859376,91.29934692382812,64.18000030517578,154.2899932861328,38.34803771972656,37.70000076293945,93.20999908447266
2017-09-28,131.52984619140622,146.8300018310547,12.739999771118164,47.68000030517578,217.0469207763672,81.11751556396484,83.07109832763672,121.62999725341795,149.82931518554688,49.478981018066406,187.5500030517578,111.4499969482422,105.6302261352539,231.70529174804688,78.73115539550781,39.0,31.64212226867676,76.1852798461914,70.85430145263672,72.28944396972656,121.43000030517578,91.63313293457031,64.10500335693361,154.6999969482422,38.2695426940918,35.90999984741211,92.5999984741211
2017-09-29,130.32377624511722,149.17999267578125,12.75,48.72000122070313,217.9717254638672,83.44416046142578,83.585205078125,122.7300033569336,150.65037536621094,50.91584014892578,189.6100006103516,112.26000213623048,105.9208984375,231.32379150390625,78.92646026611328,39.47000122070313,31.90778732299805,76.31441497802734,71.2471694946289,73.21874237060547,120.55999755859376,91.68222045898438,64.48000335693361,154.77000427246094,38.18122482299805,35.84000015258789,93.41999816894531
2017-10-02,130.68075561523438,147.94000244140625,12.710000038146973,50.0,220.0869903564453,83.57231903076172,83.2457046508789,123.77999877929688,150.34738159179688,50.90606689453125,190.42999267578125,112.47000122070312,105.9208984375,229.3495178222656,79.19991302490234,39.70000076293945,32.02164077758789,78.9767837524414,71.15876770019531,72.76688385009766,123.72000122070312,91.62332153320312,64.43499755859375,154.75999450683594,40.23207473754883,36.349998474121094,93.94000244140624
2017-10-03,129.5325927734375,148.60000610351562,13.420000076293945,50.5,222.10389709472656,83.79907989501953,83.32329559326172,124.6500015258789,151.0022735595703,50.67147827148438,189.4199981689453,113.62999725341795,107.26766967773438,228.4243621826172,79.79560089111328,40.060001373291016,32.11651992797852,77.99330139160156,71.25699615478516,72.56227111816406,117.81999969482422,91.6920394897461,64.41500091552734,155.0,40.28114318847656,36.72999954223633,95.36000061035156
2017-10-04,130.41059875488278,147.9499969482422,13.3100004196167,50.5,222.0645446777344,84.54833984375,84.39030456542969,124.5500030517578,150.02479553222656,50.43688583374024,190.67999267578125,114.0500030517578,107.93621826171876,230.8087615966797,79.79560089111328,40.25,32.00167465209961,77.78468322753906,71.35521697998047,72.89476776123047,119.3499984741211,91.99637603759766,64.29000091552734,158.38999938964844,40.24188995361328,36.86999893188477,95.5199966430664
2017-10-05,131.433349609375,150.25,13.34000015258789,50.77999877929688,223.03854370117188,85.08071899414062,85.25360870361328,125.23999786376952,151.89178466796875,50.27072143554688,190.3600006103516,116.54000091552734,110.03874206542969,232.4015350341797,79.77607727050781,40.38999938964844,32.145225524902344,79.15559387207031,71.89541625976562,73.13349914550781,120.0999984741211,92.10435485839844,64.45500183105469,157.74000549316406,40.30076599121094,38.290000915527344,95.7300033569336
2017-10-06,131.46229553222656,151.1199951171875,13.229999542236328,50.63000106811523,222.56629943847656,85.35675811767578,85.23420715332031,126.05999755859376,151.80381774902344,51.21885299682617,192.92999267578125,116.95999908447266,109.9515380859375,234.3758087158203,79.76631927490234,40.68000030517578,32.298343658447266,78.94697570800781,72.4847183227539,74.54875946044922,119.0,92.19271850585938,63.7400016784668,160.75999450683594,40.51664733886719,39.02999877929688,96.31999969482422
2017-10-09,132.17631530761722,151.5,13.470000267028807,50.31000137329102,222.56629943847656,85.32718658447266,85.07901000976562,126.11000061035156,152.3316650390625,51.5023193359375,193.3699951171875,117.13999938964844,110.03874206542969,235.02435302734372,80.18624114990234,41.0099983215332,32.307910919189446,80.08940887451172,72.33738708496094,75.37574005126953,116.3000030517578,92.62466430664062,63.75500106811523,162.16000366210938,40.34002304077149,38.77000045776367,96.2699966430664
2017-10-10,132.68768310546878,152.14999389648438,13.699999809265135,51.02999877929688,222.9303131103516,85.79052734375,85.3506088256836,126.18000030517578,152.3903045654297,51.40457534790039,192.82000732421875,117.0500030517578,110.56195068359376,234.6142578125,80.02998352050781,41.0099983215332,32.106945037841804,80.66558837890625,72.68115234375,75.10292053222656,116.4000015258789,92.87991333007812,63.93500137329102,161.5500030517578,40.73252487182617,38.45000076293945,95.38999938964844
2017-10-11,132.09910583496094,153.64999389648438,13.880000114440918,50.52000045776367,221.16921997070312,85.55392456054688,85.91321563720703,127.13999938964844,153.02569580078125,52.03014373779297,192.9499969482422,118.56999969482422,109.57366180419922,238.8202972412109,80.07881927490234,41.38999938964844,32.145225524902344,80.03973388671875,72.28827667236328,74.72779846191406,115.98999786376952,92.90937042236328,63.36999893188477,161.57000732421875,41.78248977661133,38.68000030517578,96.01000213623048
2017-10-12,134.30863952636722,153.61000061035156,14.199999809265135,50.52000045776367,216.58448791503903,86.52993774414062,86.16542053222656,129.24000549316406,152.48805236816406,52.10834503173828,191.2100067138672,118.98999786376952,110.05811309814452,237.23709106445312,80.28389739990234,41.81999969482422,31.829423904418945,80.76493835449219,72.7695541381836,77.75442504882812,115.69000244140624,92.87991333007812,63.584999084472656,160.35000610351562,41.88061141967773,38.5099983215332,96.73999786376952
2017-10-13,134.30863952636722,153.92999267578125,14.220000267028807,50.7599983215332,227.13136291503903,85.9679946899414,86.38851165771484,129.94000244140622,153.4557647705078,52.72414016723633,191.13999938964844,119.62999725341795,110.31974029541016,236.49313354492188,80.65499877929688,42.0,32.03038787841797,80.93382263183594,73.05437469482422,77.6180191040039,116.6999969482422,93.2235107421875,63.540000915527344,160.6199951171875,41.978736877441406,39.08000183105469,96.94000244140624
2017-10-16,134.20249938964844,150.4600067138672,14.260000228881836,50.72999954223633,225.0751037597656,85.71166229248047,86.16542053222656,131.30999755859378,156.2807159423828,53.79934692382813,188.7899932861328,119.1999969482422,111.01734161376952,235.26280212402344,81.15303802490234,41.97000122070313,32.097373962402344,81.0728988647461,72.84811401367188,78.00167083740234,115.79000091552734,93.46894073486328,63.599998474121094,160.69000244140625,41.80210494995117,38.93999862670898,97.1500015258789
2017-10-17,133.7779541015625,150.3800048828125,14.15999984741211,50.58000183105469,223.2746734619141,85.47505950927734,86.27210998535156,129.69000244140622,156.85743713378906,53.88732147216797,190.6100006103516,118.72000122070312,110.18408203125,231.4001007080078,81.04562377929688,41.810001373291016,32.15479278564453,81.45039367675781,72.65168762207031,78.53025817871094,116.27999877929688,92.65412139892578,63.31499862670898,162.63999938964844,41.70398330688477,39.2599983215332,96.72000122070312
2017-10-18,133.87538146972656,153.0,14.06999969482422,51.0,224.69142150878903,85.39618682861328,86.33030700683594,129.55999755859378,156.16342163085938,54.09258651733398,189.94000244140625,118.54000091552734,110.3875503540039,232.7162933349609,81.65109252929688,41.790000915527344,32.106945037841804,81.72855377197266,72.62222290039062,78.06986999511719,116.73999786376952,93.07625579833984,63.53499984741211,165.9600067138672,42.30255889892578,40.290000915527344,96.44000244140624
2017-10-19,135.04443359375,171.72999572753906,13.949999809265135,51.6500015258789,229.0399932861328,84.88353729248047,86.13631439208984,129.88999938964844,152.46852111816406,54.08280944824219,190.1300048828125,119.29000091552734,111.05609893798828,232.9928436279297,81.70968627929688,41.810001373291016,32.298343658447266,82.1954574584961,72.94633483886719,77.60948181152344,117.38999938964844,93.4100341796875,63.7750015258789,164.0399932861328,42.439937591552734,40.22000122070313,97.19000244140624
2017-10-20,135.89198303222656,175.63999938964844,13.8100004196167,51.86999893188477,235.5038909912109,85.34689331054688,86.26241302490234,130.94000244140622,152.732421875,54.82567977905274,191.67999267578125,120.80999755859376,112.32536315917969,232.94517517089844,82.38353729248047,42.27999877929688,32.77683639526367,82.94052124023438,73.4668960571289,78.34268951416016,119.4800033569336,93.53765869140624,64.22000122070311,164.67999267578125,42.50862884521485,40.31999969482422,98.9000015258789
2017-10-23,135.73611450195312,172.16000366210938,14.100000381469727,51.459999084472656,235.4645538330078,85.12999725341797,86.10721588134766,131.22000122070312,152.6542205810547,55.09936904907226,191.57000732421875,118.98999786376952,113.37178802490234,232.9738006591797,82.3542251586914,42.150001525878906,32.87253952026367,82.6027603149414,73.07402038574219,78.00167083740234,118.2699966430664,93.95978546142578,63.99499893188477,164.6699981689453,42.94037628173828,40.16999816894531,98.44000244140624
2017-10-24,135.32695007324222,171.5800018310547,14.25,51.90999984741211,235.9269561767578,85.4257583618164,87.58162689208984,132.11000061035156,153.5633087158203,55.10914611816406,193.1000061035156,119.29000091552734,112.83888244628906,236.22607421875,82.40304565429688,42.310001373291016,33.092647552490234,82.64249420166016,73.35885620117188,77.93346405029297,119.1500015258789,93.52784729003906,63.69499969482422,163.8300018310547,43.0777587890625,40.0,98.66000366210938
2017-10-25,137.5189208984375,171.8300018310547,12.329999923706055,54.0,232.01124572753903,86.01728820800781,87.16452026367188,132.85000610351562,152.8888397216797,54.05348587036133,189.6100006103516,119.94000244140624,112.72261810302734,234.45211791992188,82.2858657836914,42.22000122070313,32.82468795776367,81.88749694824219,72.92668914794922,77.2684555053711,119.30999755859376,93.7830810546875,64.10500335693361,164.39999389648438,45.64868927001953,39.70000076293945,99.58999633789062
2017-10-26,138.30801391601562,173.75,12.010000228881836,53.34000015258789,228.8334045410156,84.2920150756836,87.8435287475586,133.83999633789062,153.86630249023438,54.669288635253906,191.8300018310547,121.3499984741211,113.65276336669922,232.48736572265625,83.08666229248047,42.72000122070313,32.795970916748054,80.66558837890625,73.25082397460938,77.52423095703125,124.0500030517578,94.1855926513672,64.47000122070311,164.13999938964844,46.82621765136719,40.099998474121094,100.0500030517578
2017-10-27,139.584228515625,177.3300018310547,11.84000015258789,53.0,228.08567810058597,85.37647247314453,88.47401428222656,135.77999877929688,159.37936401367188,55.41215896606445,195.6499938964844,123.58000183105469,114.57322692871094,241.20469665527344,83.93626403808594,43.08000183105469,32.9490966796875,82.15571594238281,74.04637145996094,78.35974884033203,121.18000030517578,94.85315704345705,65.08999633789061,165.3699951171875,46.2865104675293,38.7400016784668,100.6999969482422
2017-10-30,139.59396362304688,176.02999877929688,10.890000343322754,52.459999084472656,220.8445587158203,84.54833984375,88.58071899414062,135.80000305175778,162.9667510986328,54.63996505737305,196.16000366210938,123.91000366210938,113.34272003173828,249.1494903564453,83.633544921875,42.900001525878906,32.575870513916016,81.84776306152344,74.16423797607422,77.73736572265625,119.62999725341795,94.31321716308594,64.72499847412111,163.6999969482422,45.87438201904297,39.5,100.6999969482422
2017-10-31,138.68797302246094,175.16000366210938,10.989999771118164,52.25,220.1165008544922,85.77081298828125,88.56133270263672,136.71000671386722,165.23451232910156,55.15801620483398,199.88999938964844,124.95999908447266,112.64510345458984,251.70556640625,83.90697479248047,43.15999984741211,32.681140899658196,82.06631469726562,74.3213882446289,78.02723693847656,121.2699966430664,91.06375122070312,64.71499633789061,165.27000427246094,45.94307327270508,39.40999984741211,102.33999633789062
2017-11-01,139.27249145507812,176.25,10.800000190734863,52.68999862670898,222.5465850830078,85.64266204833984,88.2606201171875,135.60000610351562,163.13291931152344,54.45424270629883,197.25999450683597,124.77999877929688,111.81184387207031,247.2991943359375,84.395263671875,43.0099983215332,33.13092041015625,81.68881225585938,72.22933959960938,90.17977905273438,120.5999984741211,91.4073486328125,62.7599983215332,164.30999755859375,45.67812728881836,38.77000045776367,101.9499969482422
2017-11-02,139.7303466796875,180.94000244140625,10.850000381469727,52.290000915527344,222.58595275878903,86.35248565673828,88.06661987304688,148.67999267578125,164.32545471191406,54.9918441772461,181.1699981689453,124.72000122070312,110.78479766845705,247.49948120117188,84.23902130126953,43.790000915527344,32.73855972290039,81.81796264648438,73.03474426269531,89.3814697265625,121.01000213623048,91.65277862548828,63.290000915527344,182.30999755859372,45.84494400024414,38.61000061035156,102.5999984741211
2017-11-03,140.32461547851562,182.3000030517578,11.119999885559082,53.0099983215332,221.94647216796875,86.09616088867188,89.05602264404297,149.10000610351562,168.61660766601562,55.27531051635742,201.4900054931641,124.8499984741211,108.7500991821289,260.97604370117193,84.80542755126953,43.900001525878906,32.987377166748054,84.34123992919922,72.94633483886719,90.13050079345705,119.6500015258789,91.47605895996094,63.51499938964844,178.8000030517578,46.09026336669922,39.0099983215332,102.70999908447266
2017-11-06,140.21745300292972,180.8000030517578,11.93000030517578,53.7400016784668,226.96408081054688,86.00743865966797,89.51192474365234,151.1999969482422,170.32720947265625,55.060264587402344,206.67999267578125,123.81999969482422,107.86839294433594,264.6861572265625,85.11792755126953,44.290000915527344,32.929954528808594,83.78491973876953,73.4472427368164,91.67784118652344,120.1999969482422,91.4269790649414,63.8849983215332,179.86000061035156,46.17857360839844,39.25,102.41999816894531
2017-11-07,139.79853820800778,180.8800048828125,12.050000190734865,53.7599983215332,226.0097503662109,86.13560485839844,89.1433334350586,151.92999267578125,170.87461853027344,55.19711303710938,209.55999755859372,123.4000015258789,109.2442398071289,258.77285766601557,85.32300567626953,44.29999923706055,32.92039108276367,83.92400360107422,73.319580078125,78.88833618164062,120.12999725341795,88.81561279296875,63.48500061035156,177.0,46.38464736938477,39.09000015258789,102.72000122070312
